Image Size,Split Size,HOG Params,Normalization Method,SVM Params,Train HOG Time,Validation HOG Time,Test HOG Time,Train Time,Test Time,HOG Accuracy,Test Accuracy
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.2067699432373047,0.5265190601348877,0.52060866355896,1.065641164779663,0.08527898788452148,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 1}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0020210742950439453,0.0007672309875488281,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 10}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0019960403442382812,0.0010216236114501953,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0029938220977783203,0.001032114028930664,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0018928050994873047,0.0,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 1}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.002030611038208008,0.0,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 10}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0015761852264404297,0.0009970664978027344,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0019958019256591797,0.001043558120727539,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0020296573638916016,0.0009615421295166016,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 1}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.001960277557373047,0.0,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 10}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0020089149475097656,0.0,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.001979827880859375,0.0,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5922791957855225,0.6080853939056396,0.5743944644927979,0.0020232200622558594,0.0,0.3333333333333333,0.0
